Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20
Ontario,Canada,51.2538,-85.3232,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,11.0,15.0,18.0,20.0,20.0,22.0,25.0,28.0,29.0,34.0,36.0,41.0,42.0,74.0,79.0,104.0,177.0,185.0,221.0,257.0,308.0,377.0,425.0,503.0,588.0,688.0,858.0
Prince Edward Island,Canada,46.5107,-63.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0
Quebec,Canada,52.9399,-73.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,9.0,17.0,17.0,24.0,50.0,74.0,94.0,121.0,139.0,181.0,219.0,628.0,1013.0,1342.0,1632.0
Saskatchewan,Canada,52.9399,-106.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,7.0,8.0,16.0,20.0,26.0,52.0,66.0,72.0,72.0,95.0
,Central African Republic,6.6111,20.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
,Chad,15.4542,18.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
,Chile,-35.6751,-71.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,8.0,8.0,13.0,23.0,23.0,43.0,61.0,74.0,155.0,201.0,238.0,238.0,434.0,537.0,632.0,746.0,922.0,1142.0,1306.0
Anhui,China,31.8257,117.2264,1.0,9.0,15.0,39.0,60.0,70.0,106.0,152.0,200.0,237.0,297.0,340.0,408.0,480.0,530.0,591.0,665.0,733.0,779.0,830.0,860.0,889.0,910.0,934.0,950.0,962.0,973.0,982.0,986.0,987.0,988.0,989.0,989.0,989.0,989.0,989.0,989.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0
Beijing,China,40.1824,116.4142,14.0,22.0,36.0,41.0,68.0,80.0,91.0,111.0,114.0,139.0,168.0,191.0,212.0,228.0,253.0,274.0,297.0,315.0,326.0,337.0,342.0,352.0,366.0,372.0,375.0,380.0,381.0,387.0,393.0,395.0,396.0,399.0,399.0,399.0,400.0,400.0,410.0,410.0,411.0,413.0,414.0,414.0,418.0,418.0,422.0,426.0,428.0,428.0,429.0,435.0,435.0,436.0,437.0,442.0,452.0,456.0,469.0,480.0,491.0,504.0,522.0,537.0,558.0,561.0,566.0
Chongqing,China,30.0572,107.874,6.0,9.0,27.0,57.0,75.0,110.0,132.0,147.0,182.0,211.0,247.0,300.0,337.0,366.0,389.0,411.0,426.0,428.0,468.0,486.0,505.0,518.0,529.0,537.0,544.0,551.0,553.0,555.0,560.0,567.0,572.0,573.0,575.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,576.0,577.0,578.0,578.0,578.0,578.0
Fujian,China,26.0789,117.9874,1.0,5.0,10.0,18.0,35.0,59.0,80.0,84.0,101.0,120.0,144.0,159.0,179.0,194.0,205.0,215.0,224.0,239.0,250.0,261.0,267.0,272.0,279.0,281.0,285.0,287.0,290.0,292.0,293.0,293.0,293.0,293.0,293.0,293.0,294.0,294.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,299.0,303.0,313.0,313.0,318.0,322.0,328.0
Gansu,China,37.8099,101.0583,0.0,2.0,2.0,4.0,7.0,14.0,19.0,24.0,26.0,29.0,40.0,51.0,55.0,57.0,62.0,62.0,67.0,79.0,83.0,83.0,86.0,87.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,102.0,119.0,120.0,124.0,124.0,125.0,127.0,127.0,127.0,129.0,133.0,133.0,133.0,133.0,134.0,134.0,134.0,136.0,136.0,136.0,136.0,136.0
Guangdong,China,23.3417,113.4244,26.0,32.0,53.0,78.0,111.0,151.0,207.0,277.0,354.0,436.0,535.0,632.0,725.0,813.0,895.0,970.0,1034.0,1095.0,1131.0,1159.0,1177.0,1219.0,1241.0,1261.0,1294.0,1316.0,1322.0,1328.0,1331.0,1332.0,1333.0,1339.0,1342.0,1345.0,1347.0,1347.0,1347.0,1348.0,1349.0,1349.0,1350.0,1350.0,1350.0,1351.0,1352.0,1352.0,1352.0,1352.0,1353.0,1356.0,1356.0,1356.0,1356.0,1360.0,1361.0,1364.0,1370.0,1378.0,1395.0,1400.0,1413.0,1415.0,1428.0,1433.0,1448.0
Guangxi,China,23.8298,108.7881,2.0,5.0,23.0,23.0,36.0,46.0,51.0,58.0,78.0,87.0,100.0,111.0,127.0,139.0,150.0,168.0,172.0,183.0,195.0,210.0,215.0,222.0,222.0,226.0,235.0,237.0,238.0,242.0,244.0,245.0,246.0,249.0,249.0,251.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,253.0,253.0,253.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
Guizhou,China,26.8154,106.8748,1.0,3.0,3.0,4.0,5.0,7.0,9.0,9.0,12.0,29.0,29.0,38.0,46.0,58.0,64.0,71.0,81.0,89.0,99.0,109.0,127.0,133.0,135.0,140.0,143.0,144.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,147.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0
Hainan,China,19.1959,109.7453,4.0,5.0,8.0,19.0,22.0,33.0,40.0,43.0,46.0,52.0,62.0,64.0,72.0,80.0,99.0,106.0,117.0,124.0,131.0,138.0,144.0,157.0,157.0,159.0,162.0,162.0,163.0,163.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0
Hebei,China,39.549,116.1306,1.0,1.0,2.0,8.0,13.0,18.0,33.0,48.0,65.0,82.0,96.0,104.0,113.0,126.0,135.0,157.0,172.0,195.0,206.0,218.0,239.0,251.0,265.0,283.0,291.0,300.0,301.0,306.0,306.0,307.0,308.0,309.0,311.0,311.0,311.0,312.0,317.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,319.0,319.0,319.0,319.0,319.0
Heilongjiang,China,47.862,127.7615,0.0,2.0,4.0,9.0,15.0,21.0,33.0,38.0,44.0,59.0,80.0,95.0,121.0,155.0,190.0,227.0,277.0,295.0,307.0,331.0,360.0,378.0,395.0,419.0,425.0,445.0,457.0,464.0,470.0,476.0,479.0,479.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,481.0,481.0,481.0,481.0,481.0,481.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,483.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0
Henan,China,33.882,113.614,5.0,5.0,9.0,32.0,83.0,128.0,168.0,206.0,278.0,352.0,422.0,493.0,566.0,675.0,764.0,851.0,914.0,981.0,1033.0,1073.0,1105.0,1135.0,1169.0,1184.0,1212.0,1231.0,1246.0,1257.0,1262.0,1265.0,1267.0,1270.0,1271.0,1271.0,1271.0,1271.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1274.0,1274.0,1274.0,1274.0,1275.0
Hong Kong,China,22.3,114.2,0.0,2.0,2.0,5.0,8.0,8.0,8.0,10.0,10.0,12.0,13.0,15.0,15.0,17.0,21.0,24.0,25.0,26.0,29.0,38.0,49.0,50.0,53.0,56.0,56.0,57.0,60.0,62.0,63.0,68.0,68.0,69.0,74.0,79.0,84.0,91.0,92.0,94.0,95.0,96.0,100.0,100.0,105.0,105.0,107.0,108.0,114.0,115.0,120.0,126.0,129.0,134.0,140.0,145.0,155.0,162.0,181.0,208.0,256.0,273.0,317.0,356.0,386.0,410.0,453.0
Hubei,China,30.9756,112.2707,444.0,444.0,549.0,761.0,1058.0,1423.0,3554.0,3554.0,4903.0,5806.0,7153.0,11177.0,13522.0,16678.0,19665.0,22112.0,24953.0,27100.0,29631.0,31728.0,33366.0,33366.0,48206.0,54406.0,56249.0,58182.0,59989.0,61682.0,62031.0,62442.0,62662.0,64084.0,64084.0,64287.0,64786.0,65187.0,65596.0,65914.0,66337.0,66907.0,67103.0,67217.0,67332.0,67466.0,67592.0,67666.0,67707.0,67743.0,67760.0,67773.0,67781.0,67786.0,67790.0,67794.0,67798.0,67799.0,67800.0,67800.0,67800.0,67800.0,67800.0,67800.0,67801.0,67801.0,67801.0
Hunan,China,27.6104,111.7088,4.0,9.0,24.0,43.0,69.0,100.0,143.0,221.0,277.0,332.0,389.0,463.0,521.0,593.0,661.0,711.0,772.0,803.0,838.0,879.0,912.0,946.0,968.0,988.0,1001.0,1004.0,1006.0,1007.0,1008.0,1010.0,1011.0,1013.0,1016.0,1016.0,1016.0,1016.0,1017.0,1017.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0
Inner Mongolia,China,44.0935,113.9448,0.0,0.0,1.0,7.0,7.0,11.0,15.0,16.0,19.0,20.0,23.0,27.0,34.0,35.0,42.0,46.0,50.0,52.0,54.0,58.0,58.0,60.0,61.0,65.0,68.0,70.0,72.0,73.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,77.0,89.0
Jiangsu,China,32.9711,119.455,1.0,5.0,9.0,18.0,33.0,47.0,70.0,99.0,129.0,168.0,202.0,236.0,271.0,308.0,341.0,373.0,408.0,439.0,468.0,492.0,515.0,543.0,570.0,593.0,604.0,617.0,626.0,629.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,633.0,633.0,636.0,638.0,640.0
Jiangxi,China,27.614,115.7221,2.0,7.0,18.0,18.0,36.0,72.0,109.0,109.0,162.0,240.0,286.0,333.0,391.0,476.0,548.0,600.0,661.0,698.0,740.0,771.0,804.0,844.0,872.0,900.0,913.0,925.0,930.0,933.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,936.0,936.0,936.0,936.0,936.0
Jilin,China,43.6661,126.1923,0.0,1.0,3.0,4.0,4.0,6.0,8.0,9.0,14.0,14.0,17.0,23.0,31.0,42.0,54.0,59.0,65.0,69.0,78.0,80.0,81.0,83.0,84.0,86.0,88.0,89.0,89.0,89.0,90.0,91.0,91.0,91.0,91.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,95.0
Liaoning,China,41.2956,122.6085,2.0,3.0,4.0,17.0,21.0,27.0,34.0,39.0,41.0,48.0,64.0,70.0,74.0,81.0,89.0,94.0,99.0,105.0,107.0,108.0,111.0,116.0,117.0,119.0,119.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,122.0,122.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,126.0,126.0,127.0,127.0,127.0,127.0,128.0
Macau,China,22.1667,113.55,1.0,2.0,2.0,2.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,15.0,17.0,17.0,18.0,24.0,24.0,25.0,30.0,31.0
Ningxia,China,37.2692,106.1655,1.0,1.0,2.0,3.0,4.0,7.0,11.0,12.0,17.0,21.0,26.0,28.0,31.0,34.0,34.0,40.0,43.0,45.0,45.0,49.0,53.0,58.0,64.0,67.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,73.0,73.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
Qinghai,China,35.7452,95.9956,0.0,0.0,0.0,1.0,1.0,6.0,6.0,6.0,8.0,8.0,9.0,11.0,13.0,15.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Shaanxi,China,35.1917,108.8701,0.0,3.0,5.0,15.0,22.0,35.0,46.0,56.0,63.0,87.0,101.0,116.0,128.0,142.0,165.0,173.0,184.0,195.0,208.0,213.0,219.0,225.0,229.0,230.0,232.0,236.0,240.0,240.0,242.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,246.0,246.0,246.0,247.0,248.0,248.0,248.0,249.0,250.0,253.0
Shandong,China,36.3427,118.1498,2.0,6.0,15.0,27.0,46.0,75.0,95.0,130.0,158.0,184.0,206.0,230.0,259.0,275.0,307.0,347.0,386.0,416.0,444.0,466.0,487.0,497.0,509.0,523.0,532.0,537.0,541.0,543.0,544.0,546.0,749.0,750.0,754.0,755.0,756.0,756.0,756.0,756.0,756.0,758.0,758.0,758.0,758.0,758.0,758.0,758.0,758.0,758.0,758.0,760.0,760.0,760.0,760.0,760.0,760.0,761.0,761.0,761.0,762.0,764.0,767.0,768.0,768.0,769.0,771.0
Shanghai,China,31.202,121.4491,9.0,16.0,20.0,33.0,40.0,53.0,66.0,96.0,112.0,135.0,169.0,182.0,203.0,219.0,243.0,257.0,277.0,286.0,293.0,299.0,303.0,311.0,315.0,318.0,326.0,328.0,333.0,333.0,333.0,334.0,334.0,335.0,335.0,335.0,336.0,337.0,337.0,337.0,337.0,337.0,337.0,338.0,338.0,339.0,342.0,342.0,342.0,342.0,344.0,344.0,344.0,346.0,353.0,353.0,355.0,358.0,361.0,363.0,371.0,380.0,404.0,404.0,414.0,433.0,451.0
Shanxi,China,37.5777,112.2922,1.0,1.0,1.0,6.0,9.0,13.0,27.0,27.0,35.0,39.0,47.0,66.0,74.0,81.0,81.0,96.0,104.0,115.0,119.0,119.0,124.0,126.0,126.0,127.0,128.0,129.0,130.0,131.0,131.0,132.0,132.0,132.0,132.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,134.0,134.0,134.0,135.0
Sichuan,China,30.6171,102.7103,5.0,8.0,15.0,28.0,44.0,69.0,90.0,108.0,142.0,177.0,207.0,231.0,254.0,282.0,301.0,321.0,344.0,364.0,386.0,405.0,417.0,436.0,451.0,463.0,470.0,481.0,495.0,508.0,514.0,520.0,525.0,526.0,526.0,527.0,529.0,531.0,534.0,538.0,538.0,538.0,538.0,538.0,538.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,540.0,540.0,540.0,541.0,542.0,543.0,543.0,545.0,547.0,547.0
